city,country,continent,year,month,avg_temp_c,rainfall_mm,humidity_pct
Berlin,Germany,Europe,2021,3,12.8,46.5,56.3
Berlin,Germany,Europe,2021,4,7.9,108.0,84.5
Berlin,Germany,Europe,2021,5,11.3,86.9,65.3
Berlin,Germany,Europe,2021,6,15.9,122.9,56.7
Berlin,Germany,Europe,2021,7,16.5,97.6,40.9
Berlin,Germany,Europe,2021,8,19.8,89.5,87.9
Berlin,Germany,Europe,2021,9,11.8,98.1,68.7
Berlin,Germany,Europe,2021,10,12.4,111.2,57.3
Berlin,Germany,Europe,2021,11,8.3,45.5,39.7
Berlin,Germany,Europe,2021,12,0.2,94.7,51.0
Berlin,Germany,Europe,2022,1,4.0,28.0,54.8
Berlin,Germany,Europe,2022,2,3.1,47.7,88.8
Berlin,Germany,Europe,2022,3,7.6,139.4,87.9
Berlin,Germany,Europe,2022,4,7.9,108.9,74.6
Berlin,Germany,Europe,2022,5,12.6,127.1,40.9
Berlin,Germany,Europe,2022,6,18.1,41.8,64.7
Berlin,Germany,Europe,2022,7,20.8,117.2,46.7
Berlin,Germany,Europe,2022,8,15.9,59.9,100
Berlin,Germany,Europe,2022,9,9.1,33.0,70.9
Berlin,Germany,Europe,2022,10,11.5,44.3,69.2
Berlin,Germany,Europe,2022,11,9.0,26.2,64.6
Berlin,Germany,Europe,2022,12,0.7,104.7,60.2
Berlin,Germany,Europe,2023,1,-0.2,84.3,87.7
Berlin,Germany,Europe,2023,2,2.0,91.2,62.4
Berlin,Germany,Europe,2023,3,11.5,144.5,63.6
Berlin,Germany,Europe,2023,4,7.9,45.2,88.1
Berlin,Germany,Europe,2023,5,7.8,54.5,77.0
Berlin,Germany,Europe,2023,6,15.4,52.2,68.9
Berlin,Germany,Europe,2023,7,18.3,103.5,68.1
Berlin,Germany,Europe,2023,8,15.3,100.1,78.6
Berlin,Germany,Europe,2023,9,8.4,97.8,55.4
Berlin,Germany,Europe,2023,10,12.8,133.9,100
Berlin,Germany,Europe,2023,11,9.6,31.5,67.5
Berlin,Germany,Europe,2023,12,1.3,90.2,67.2
Berlin,Germany,Europe,2024,1,2.3,34.8,65.4
Berlin,Germany,Europe,2024,2,3.2,53.8,65.0
Berlin,Germany,Europe,2024,3,11.0,112.5,70.8
Berlin,Germany,Europe,2024,4,8.2,40.1,39.5
Berlin,Germany,Europe,2024,5,11.3,40.9,74.0
Berlin,Germany,Europe,2024,6,16.1,54.0,83.1
Berlin,Germany,Europe,2024,7,15.8,140.5,80.8
Berlin,Germany,Europe,2024,8,15.2,134.3,45.1
Berlin,Germany,Europe,2024,9,12.6,95.7,100
Berlin,Germany,Europe,2024,10,8.3,56.6,59.2
Berlin,Germany,Europe,2024,11,11.8,148.7,81.6
Berlin,Germany,Europe,2024,12,1.1,2.4,48.7
Sao Paulo,Brazil,South America,2020,1,11.3,48.4,87.1
Sao Paulo,Brazil,South America,2020,2,10.9,95.2,60.7
Sao Paulo,Brazil,South America,2020,3,20.6,35.2,53.9
Sao Paulo,Brazil,South America,2020,4,21.9,54.6,52.0
Sao Paulo,Brazil,South America,2020,5,18.4,71.4,77.1
Sao Paulo,Brazil,South America,2020,6,28.5,46.8,71.4
Sao Paulo,Brazil,South America,2020,7,30.1,82.8,66.3
Sao Paulo,Brazil,South America,2020,8,29.5,98.4,38.4
Sao Paulo,Brazil,South America,2020,9,18.8,85.1,84.5
Sao Paulo,Brazil,South America,2020,10,20.0,66.5,46.3
Sao Paulo,Brazil,South America,2020,11,19.1,30.8,60.1
Sao Paulo,Brazil,South America,2020,12,9.4,23.3,61.6
Sao Paulo,Brazil,South America,2021,1,14.0,29.8,67.3
Sao Paulo,Brazil,South America,2021,2,14.7,142.8,64.3
Sao Paulo,Brazil,South America,2021,3,17.8,34.3,79.9
Sao Paulo,Brazil,South America,2021,4,20.0,68.6,81.6
Sao Paulo,Brazil,South America,2021,5,22.9,74.0,72.7
Sao Paulo,Brazil,South America,2021,6,30.4,89.5,62.7
Sao Paulo,Brazil,South America,2021,7,30.5,105.2,73.6
Sao Paulo,Brazil,South America,2021,8,26.1,124.3,55.4
Sao Paulo,Brazil,South America,2021,9,20.3,138.8,58.1
Sao Paulo,Brazil,South America,2021,10,18.7,75.4,72.2
Sao Paulo,Brazil,South America,2021,11,18.9,131.1,56.2
Sao Paulo,Brazil,South America,2021,12,14.4,77.9,79.8
Sao Paulo,Brazil,South America,2022,1,11.8,7.9,71.0
Sao Paulo,Brazil,South America,2022,2,12.0,77.6,65.1
Sao Paulo,Brazil,South America,2022,3,19.4,0,93.0
Sao Paulo,Brazil,South America,2022,4,21.6,67.2,65.7
Sao Paulo,Brazil,South America,2022,5,22.8,24.3,81.6
Sao Paulo,Brazil,South America,2022,6,26.0,178.2,63.6
Sao Paulo,Brazil,South America,2022,7,25.7,168.9,59.6
Sao Paulo,Brazil,South America,2022,8,28.9,136.8,79.2
Sao Paulo,Brazil,South America,2022,9,22.6,129.9,51.2
Sao Paulo,Brazil,South America,2022,10,22.2,25.4,61.0
Sao Paulo,Brazil,South America,2022,11,21.7,71.7,57.0
Sao Paulo,Brazil,South America,2022,12,10.6,83.6,45.4
Sao Paulo,Brazil,South America,2023,1,10.2,103.7,65.9
Sao Paulo,Brazil,South America,2023,2,13.7,0,22.9
Sao Paulo,Brazil,South America,2023,3,19.6,104.0,86.9
Sao Paulo,Brazil,South America,2023,4,22.4,0,87.8
Sao Paulo,Brazil,South America,2023,5,17.2,64.6,78.8
Sao Paulo,Brazil,South America,2023,6,26.4,112.7,75.4
Sao Paulo,Brazil,South America,2023,7,30.5,110.0,78.1
Sao Paulo,Brazil,South America,2023,8,29.9,86.1,95.3
Sao Paulo,Brazil,South America,2023,9,20.4,136.9,76.8
Sao Paulo,Brazil,South America,2023,10,18.9,97.2,52.7
Sao Paulo,Brazil,South America,2023,11,17.6,94.8,63.0
Sao Paulo,Brazil,South America,2023,12,9.2,47.6,72.1
Sao Paulo,Brazil,South America,2024,1,12.3,127.2,78.3
Sao Paulo,Brazil,South America,2024,2,9.1,10.0,56.2
Sao Paulo,Brazil,South America,2024,3,18.4,30.0,79.8
Sao Paulo,Brazil,South America,2024,4,20.2,105.7,72.7
Sao Paulo,Brazil,South America,2024,5,19.0,47.8,76.5
Sao Paulo,Brazil,South America,2024,6,30.9,47.0,58.2
Sao Paulo,Brazil,South America,2024,7,27.2,122.0,61.2
Sao Paulo,Brazil,South America,2024,8,28.7,32.9,65.1
Sao Paulo,Brazil,South America,2024,9,22.5,120.2,93.4
Sao Paulo,Brazil,South America,2024,10,18.2,56.5,52.4
Sao Paulo,Brazil,South America,2024,11,20.0,25.6,66.2
Sao Paulo,Brazil,South America,2024,12,12.1,32.2,67.1
Cairo,Egypt,Africa,2020,1,12.3,80.0,49.7
Cairo,Egypt,Africa,2020,2,12.3,72.8,58.6
Cairo,Egypt,Africa,2020,3,20.5,26.2,53.8
Cairo,Egypt,Africa,2020,4,20.3,89.9,47.4
Cairo,Egypt,Africa,2020,5,24.8,28.7,43.0
Cairo,Egypt,Africa,2020,6,28.1,117.9,36.3
Cairo,Egypt,Africa,2020,7,28.2,95.0,63.5
Cairo,Egypt,Africa,2020,8,31.9,111.6,59.0
Cairo,Egypt,Africa,2020,9,24.2,115.5,66.2
Cairo,Egypt,Africa,2020,10,20.3,97.0,73.0
Cairo,Egypt,Africa,2020,11,24.8,61.0,73.9
Cairo,Egypt,Africa,2020,12,12.2,116.3,61.9
Cairo,Egypt,Africa,2021,1,11.9,182.1,86.3
Cairo,Egypt,Africa,2021,2,14.6,138.3,80.6
Cairo,Egypt,Africa,2021,3,22.1,13.6,81.7
Cairo,Egypt,Africa,2021,4,21.3,101.4,39.7
Cairo,Egypt,Africa,2021,5,24.0,67.8,62.2
Cairo,Egypt,Africa,2021,6,32.0,158.2,62.3
Cairo,Egypt,Africa,2021,7,30.4,195.4,87.6
Cairo,Egypt,Africa,2021,8,29.9,11.3,58.6
Cairo,Egypt,Africa,2021,9,21.3,60.5,52.2
Cairo,Egypt,Africa,2021,10,21.8,75.2,81.3
Cairo,Egypt,Africa,2021,11,24.9,35.4,57.4
Cairo,Egypt,Africa,2021,12,11.3,81.0,73.9
Cairo,Egypt,Africa,2022,1,12.1,49.5,86.1
Cairo,Egypt,Africa,2022,2,11.3,30.5,64.2
Cairo,Egypt,Africa,2022,3,22.4,154.5,61.2
Cairo,Egypt,Africa,2022,4,24.5,37.3,53.4
Cairo,Egypt,Africa,2022,5,23.0,70.7,50.7
Cairo,Egypt,Africa,2022,6,32.5,75.2,68.4
Cairo,Egypt,Africa,2022,7,31.6,95.2,65.1
Cairo,Egypt,Africa,2022,8,27.7,69.1,84.4
Cairo,Egypt,Africa,2022,9,19.6,158.6,60.1
Cairo,Egypt,Africa,2022,10,20.2,93.2,42.3
Cairo,Egypt,Africa,2022,11,24.1,174.2,66.1
Cairo,Egypt,Africa,2022,12,13.5,44.4,80.1
Cairo,Egypt,Africa,2023,1,15.1,111.0,48.1
Cairo,Egypt,Africa,2023,2,13.5,154.7,78.2
Cairo,Egypt,Africa,2023,3,22.1,49.0,49.9
Cairo,Egypt,Africa,2023,4,24.7,0,64.7
Cairo,Egypt,Africa,2023,5,21.9,113.3,35.4
Cairo,Egypt,Africa,2023,6,30.5,146.6,32.9
Cairo,Egypt,Africa,2023,7,32.5,141.1,64.3
Cairo,Egypt,Africa,2023,8,28.6,75.7,65.2
Cairo,Egypt,Africa,2023,9,20.2,23.6,66.8
Cairo,Egypt,Africa,2023,10,22.9,121.1,48.1
Cairo,Egypt,Africa,2023,11,21.1,6.3,83.8
Cairo,Egypt,Africa,2023,12,12.6,48.0,79.0
Cairo,Egypt,Africa,2024,1,15.4,46.8,72.7
Cairo,Egypt,Africa,2024,2,14.5,65.9,81.1
Cairo,Egypt,Africa,2024,3,19.5,35.9,81.8
Cairo,Egypt,Africa,2024,4,23.4,63.2,81.0
Cairo,Egypt,Africa,2024,5,20.5,65.4,68.7
Cairo,Egypt,Africa,2024,6,30.8,98.6,90.9
Cairo,Egypt,Africa,2024,7,28.4,45.8,65.6
Cairo,Egypt,Africa,2024,8,27.0,90.6,42.7
Cairo,Egypt,Africa,2024,9,23.5,73.4,56.6
Cairo,Egypt,Africa,2024,10,20.4,44.4,55.5
Cairo,Egypt,Africa,2024,11,19.2,1.5,75.0
Cairo,Egypt,Africa,2024,12,12.7,76.9,62.1
Toronto,Canada,North America,2020,1,1.8,31.7,62.7
Toronto,Canada,North America,2020,2,-0.8,85.6,82.6
Toronto,Canada,North America,2020,3,9.5,47.5,60.3
Toronto,Canada,North America,2020,4,7.6,70.8,85.3
Toronto,Canada,North America,2020,5,5.8,69.3,60.6
Toronto,Canada,North America,2020,6,17.5,103.7,61.6
Toronto,Canada,North America,2020,7,13.3,126.7,100
Toronto,Canada,North America,2020,8,17.3,101.7,65.4
Toronto,Canada,North America,2020,9,9.3,114.4,91.8
Toronto,Canada,North America,2020,10,8.2,88.3,53.9
Toronto,Canada,North America,2020,11,4.3,68.4,56.7
Toronto,Canada,North America,2020,12,-1.8,76.0,83.4
Toronto,Canada,North America,2021,1,-0.2,45.5,69.2
Toronto,Canada,North America,2021,2,-2.3,44.4,72.5
Toronto,Canada,North America,2021,3,6.6,19.8,20
Toronto,Canada,North America,2021,4,9.7,36.5,74.8
Toronto,Canada,North America,2021,5,4.2,85.6,94.0
Toronto,Canada,North America,2021,6,12.8,26.0,67.5
Toronto,Canada,North America,2021,7,15.4,80.8,66.2
Toronto,Canada,North America,2021,8,15.6,112.8,41.9
Toronto,Canada,North America,2021,9,8.5,84.5,92.0
Toronto,Canada,North America,2021,10,4.3,91.3,70.0
Toronto,Canada,North America,2021,11,6.9,139.4,72.5
Toronto,Canada,North America,2021,12,-3.3,95.0,55.5
Toronto,Canada,North America,2022,1,-1.6,100.9,63.3
Toronto,Canada,North America,2022,2,1.3,14.0,68.2
Toronto,Canada,North America,2022,3,5.2,79.7,75.4
Toronto,Canada,North America,2022,4,9.0,41.9,70.2
Toronto,Canada,North America,2022,5,5.3,35.4,91.9
Toronto,Canada,North America,2022,6,14.2,87.6,48.7
Toronto,Canada,North America,2022,7,15.5,105.3,62.4
Toronto,Canada,North America,2022,8,16.9,62.5,86.0
Toronto,Canada,North America,2022,9,7.8,104.1,68.5
Toronto,Canada,North America,2022,10,8.6,110.0,67.8
Toronto,Canada,North America,2022,11,7.2,36.1,86.8
Toronto,Canada,North America,2022,12,-3.6,136.6,79.8
Toronto,Canada,North America,2023,1,0.2,61.4,58.1
Toronto,Canada,North America,2023,2,-3.0,104.2,93.3
Toronto,Canada,North America,2023,3,6.4,93.2,70.9
Toronto,Canada,North America,2023,4,4.7,87.0,80.4
Toronto,Canada,North America,2023,5,6.2,40.2,50.6
Toronto,Canada,North America,2023,6,13.8,70.8,44.5
Toronto,Canada,North America,2023,7,17.8,125.4,58.9
Toronto,Canada,North America,2023,8,14.5,94.6,65.0
Toronto,Canada,North America,2023,9,9.5,0,63.7
Toronto,Canada,North America,2023,10,6.9,81.1,66.8
Toronto,Canada,North America,2023,11,8.8,22.7,77.1
Toronto,Canada,North America,2023,12,-3.3,111.5,68.0
Toronto,Canada,North America,2024,1,-3.8,113.0,68.7
Toronto,Canada,North America,2024,2,-2.8,14.0,59.9
Toronto,Canada,North America,2024,3,6.6,64.2,47.2
Toronto,Canada,North America,2024,4,5.2,100.6,65.8
Toronto,Canada,North America,2024,5,9.0,53.5,73.4
Toronto,Canada,North America,2024,6,17.6,84.5,75.8
Toronto,Canada,North America,2024,7,16.1,155.4,42.3
Toronto,Canada,North America,2024,8,15.7,52.4,67.3
Toronto,Canada,North America,2024,9,7.7,130.0,92.9
Toronto,Canada,North America,2024,10,7.3,82.6,54.8
Toronto,Canada,North America,2024,11,8.0,0,93.0
Toronto,Canada,North America,2024,12,-2.5,110.1,59.9
Singapore,Singapore,Asia,2020,1,20.5,44.4,83.7
Singapore,Singapore,Asia,2020,2,21.0,190.9,49.7
Singapore,Singapore,Asia,2020,3,29.3,14.3,58.1
Singapore,Singapore,Asia,2020,4,29.4,123.2,64.6
Singapore,Singapore,Asia,2020,5,24.1,176.8,64.0
Singapore,Singapore,Asia,2020,6,32.2,73.0,54.7
Singapore,Singapore,Asia,2020,7,32.0,91.6,51.6
Singapore,Singapore,Asia,2020,8,34.5,90.6,61.5
Singapore,Singapore,Asia,2020,9,28.5,141.0,88.9
Singapore,Singapore,Asia,2020,10,27.9,114.0,52.8
Singapore,Singapore,Asia,2020,11,27.6,41.9,54.8
Singapore,Singapore,Asia,2020,12,17.3,142.0,58.0
Singapore,Singapore,Asia,2021,1,17.0,72.0,94.2
Singapore,Singapore,Asia,2021,2,18.4,69.7,66.2
Singapore,Singapore,Asia,2021,3,25.5,16.6,72.9
Singapore,Singapore,Asia,2021,4,24.7,26.3,86.6
Singapore,Singapore,Asia,2021,5,29.0,90.3,43.6
Singapore,Singapore,Asia,2021,6,33.3,110.4,71.4
Singapore,Singapore,Asia,2021,7,37.2,73.9,54.8
Singapore,Singapore,Asia,2021,8,32.6,135.2,63.0
Singapore,Singapore,Asia,2021,9,24.1,111.2,69.4
Singapore,Singapore,Asia,2021,10,29.7,77.2,68.3
Singapore,Singapore,Asia,2021,11,30.0,126.7,37.3
Singapore,Singapore,Asia,2021,12,16.8,98.4,58.1
Singapore,Singapore,Asia,2022,1,21.2,72.0,61.2
Singapore,Singapore,Asia,2022,2,17.4,155.9,58.4
Singapore,Singapore,Asia,2022,3,26.1,8.3,60.5
Singapore,Singapore,Asia,2022,4,25.3,26.9,63.3
Singapore,Singapore,Asia,2022,5,28.9,2.7,46.7
Singapore,Singapore,Asia,2022,6,35.5,34.4,61.0
Singapore,Singapore,Asia,2022,7,33.6,88.2,44.1
Singapore,Singapore,Asia,2022,8,34.0,81.4,63.8
Singapore,Singapore,Asia,2022,9,29.1,55.0,61.1
Singapore,Singapore,Asia,2022,10,29.2,88.3,81.7
Singapore,Singapore,Asia,2022,11,24.8,141.1,52.8
Singapore,Singapore,Asia,2022,12,19.5,82.3,60.0
Singapore,Singapore,Asia,2023,1,18.1,96.2,54.6
Singapore,Singapore,Asia,2023,2,18.8,27.2,74.0
Singapore,Singapore,Asia,2023,3,27.2,64.1,51.6
Singapore,Singapore,Asia,2023,4,26.0,82.8,66.3
Singapore,Singapore,Asia,2023,5,27.1,12.5,54.0
Singapore,Singapore,Asia,2023,6,37.1,43.9,45.1
Singapore,Singapore,Asia,2023,7,33.6,60.4,64.8
Singapore,Singapore,Asia,2023,8,36.1,60.6,88.8
Singapore,Singapore,Asia,2023,9,28.6,67.6,64.0
Singapore,Singapore,Asia,2023,10,28.4,127.9,45.8
Singapore,Singapore,Asia,2023,11,28.4,48.4,64.5
Singapore,Singapore,Asia,2023,12,17.5,42.3,71.8
Singapore,Singapore,Asia,2024,1,17.4,48.6,79.1
Singapore,Singapore,Asia,2024,2,21.1,38.8,57.0
Singapore,Singapore,Asia,2024,3,28.7,12.3,49.0
Singapore,Singapore,Asia,2024,4,29.6,45.7,74.9
Singapore,Singapore,Asia,2024,5,27.1,100.1,51.2
Singapore,Singapore,Asia,2024,6,36.3,77.6,51.0
Singapore,Singapore,Asia,2024,7,36.7,78.9,89.4
Singapore,Singapore,Asia,2024,8,34.7,53.4,65.4
Singapore,Singapore,Asia,2024,9,26.2,127.0,54.7
Singapore,Singapore,Asia,2024,10,29.3,90.7,72.1
Singapore,Singapore,Asia,2024,11,26.7,108.9,45.3
Singapore,Singapore,Asia,2024,12,20.9,70.6,85.2
